onet_soc_code,n_tasks,mean_exposure,ai_material_share,rule_based_share,info_transformation_share,inference_scoring_share,physical_execution_share,planning_control_share,software_like_share,llm_like_share
49-9095.00,14,1.1428571428571428,0.2142857142857142,0.0,0.0714285714285714,0.1428571428571428,0.6428571428571429,0.0,0.0714285714285714,0.2142857142857142
49-9096.00,14,1.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.7142857142857143,0.0,0.0714285714285714,0.0
49-9097.00,12,1.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.5833333333333334,0.0,0.1666666666666666,0.0
49-9098.00,16,1.4375,0.25,0.0625,0.0,0.125,0.6875,0.0,0.0625,0.125
49-9099.01,24,1.5,0.25,0.0833333333333333,0.0416666666666666,0.0,0.5833333333333334,0.25,0.125,0.0416666666666666
51-1011.00,20,1.95,0.65,0.2,0.2,0.15,0.0,0.35,0.4,0.35
51-2011.00,27,1.8148148148148149,0.3703703703703703,0.0,0.037037037037037,0.037037037037037,0.8888888888888888,0.0,0.037037037037037,0.074074074074074
51-2021.00,11,2.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.8181818181818182,0.0,0.1818181818181818,0.0909090909090909
51-2022.00,16,2.1875,0.3125,0.0625,0.125,0.0,0.6875,0.0,0.1875,0.125
51-2023.00,14,1.9285714285714288,0.3571428571428571,0.0,0.0,0.0,0.9285714285714286,0.0714285714285714,0.0,0.0
51-2031.00,12,2.0833333333333335,0.6666666666666666,0.0,0.0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.0
51-2041.00,23,1.7826086956521738,0.1739130434782608,0.0,0.0,0.0434782608695652,0.8695652173913043,0.0434782608695652,0.0,0.0434782608695652
51-2051.00,16,1.5,0.1875,0.0625,0.0,0.0,0.6875,0.0,0.0625,0.0
51-2061.00,17,0.9411764705882352,0.2941176470588235,0.0,0.0588235294117647,0.1176470588235294,0.3529411764705882,0.0,0.0588235294117647,0.1764705882352941
51-2092.00,11,1.818181818181818,0.5454545454545454,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.2727272727272727
51-3011.00,18,2.3333333333333335,0.2777777777777778,0.2222222222222222,0.0,0.0,0.6111111111111112,0.1111111111111111,0.2222222222222222,0.0
51-3021.00,11,1.5454545454545454,0.1818181818181818,0.1818181818181818,0.0,0.0,0.4545454545454545,0.0909090909090909,0.1818181818181818,0.0
51-3022.00,12,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51-3023.00,14,2.0714285714285716,0.4285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51-3091.00,19,2.3684210526315788,0.3684210526315789,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.5789473684210527,0.1052631578947368,0.1578947368421052,0.1052631578947368
51-3092.00,25,2.32,0.48,0.04,0.04,0.04,0.68,0.16,0.08,0.08
51-3093.00,17,2.5294117647058822,0.2941176470588235,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.5294117647058824,0.1764705882352941,0.2352941176470588,0.1176470588235294
51-4021.00,16,2.1875,0.5,0.0625,0.0,0.0625,0.6875,0.1875,0.0625,0.0625
51-4022.00,13,1.6923076923076923,0.2307692307692307,0.0,0.0769230769230769,0.0,0.7692307692307693,0.0,0.0769230769230769,0.0769230769230769
51-4023.00,19,1.9473684210526316,0.2631578947368421,0.1578947368421052,0.0,0.0526315789473684,0.5263157894736842,0.1578947368421052,0.1578947368421052,0.0526315789473684
51-4031.00,31,2.0,0.2258064516129032,0.064516129032258,0.032258064516129,0.0,0.8064516129032258,0.064516129032258,0.0967741935483871,0.032258064516129
51-4032.00,17,2.0,0.3529411764705882,0.0,0.0588235294117647,0.0588235294117647,0.7647058823529411,0.0588235294117647,0.0588235294117647,0.1176470588235294
51-4033.00,18,2.0555555555555554,0.3888888888888889,0.0555555555555555,0.0555555555555555,0.0,0.6111111111111112,0.2222222222222222,0.1111111111111111,0.0555555555555555
51-4034.00,18,2.0555555555555554,0.4444444444444444,0.1111111111111111,0.0555555555555555,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0555555555555555
51-4035.00,15,2.066666666666667,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.6,0.2,0.2,0.0666666666666666
51-4041.00,29,1.9655172413793105,0.6206896551724138,0.0689655172413793,0.1379310344827586,0.0344827586206896,0.4827586206896552,0.2413793103448276,0.2068965517241379,0.1724137931034483
51-4051.00,15,2.3333333333333335,0.2,0.0666666666666666,0.0,0.0666666666666666,0.6,0.2666666666666666,0.0666666666666666,0.0666666666666666
51-4052.00,16,2.0625,0.25,0.0,0.0,0.0625,0.8125,0.0625,0.0,0.0625
51-4061.00,16,2.125,0.375,0.125,0.0625,0.0,0.75,0.0,0.1875,0.0625
51-4062.00,15,1.8666666666666667,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666
51-4071.00,13,2.230769230769231,0.2307692307692307,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51-4072.00,29,2.1724137931034484,0.2758620689655172,0.1379310344827586,0.0,0.0344827586206896,0.6896551724137931,0.1034482758620689,0.1379310344827586,0.0344827586206896
51-4081.00,21,2.142857142857143,0.3809523809523809,0.0952380952380952,0.0476190476190476,0.0,0.7142857142857143,0.0476190476190476,0.1428571428571428,0.0476190476190476
51-4111.00,17,2.0,0.5882352941176471,0.0588235294117647,0.0588235294117647,0.0,0.7058823529411765,0.1764705882352941,0.1176470588235294,0.0588235294117647
51-4121.00,30,1.9,0.3,0.0333333333333333,0.0,0.0333333333333333,0.7666666666666667,0.1,0.0333333333333333,0.0333333333333333
51-4122.00,29,2.206896551724138,0.3448275862068966,0.1034482758620689,0.0344827586206896,0.0,0.6551724137931034,0.1724137931034483,0.1379310344827586,0.0344827586206896
51-4191.00,23,2.0869565217391304,0.3043478260869565,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.5652173913043478,0.217391304347826,0.1739130434782608,0.0869565217391304
51-4192.00,14,1.9285714285714288,0.3571428571428571,0.0,0.0714285714285714,0.0,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.0714285714285714
51-4193.00,33,2.303030303030303,0.2424242424242424,0.0909090909090909,0.0,0.0303030303030303,0.7575757575757576,0.1212121212121212,0.0909090909090909,0.0303030303030303
51-4194.00,18,2.0,0.4444444444444444,0.0,0.0,0.0555555555555555,0.8333333333333334,0.1111111111111111,0.0,0.0555555555555555
51-5111.00,15,2.6666666666666665,0.4,0.4,0.1333333333333333,0.1333333333333333,0.3333333333333333,0.0,0.5333333333333333,0.2666666666666666
51-5112.00,23,2.1739130434782608,0.391304347826087,0.2608695652173913,0.0869565217391304,0.0434782608695652,0.391304347826087,0.1739130434782608,0.3478260869565217,0.1304347826086956
51-5113.00,25,2.08,0.16,0.04,0.04,0.0,0.72,0.0,0.08,0.04
51-6011.00,23,1.9130434782608696,0.3043478260869565,0.0434782608695652,0.0,0.1739130434782608,0.782608695652174,0.0,0.0434782608695652,0.1739130434782608
51-6021.00,28,1.7857142857142858,0.0714285714285714,0.0357142857142857,0.0,0.0,0.8214285714285714,0.0357142857142857,0.0357142857142857,0.0
51-6031.00,26,1.8846153846153848,0.3076923076923077,0.0769230769230769,0.0,0.0,0.8076923076923077,0.0,0.0769230769230769,0.0
51-6041.00,26,1.8076923076923077,0.1923076923076923,0.0384615384615384,0.0,0.0384615384615384,0.8076923076923077,0.0,0.0384615384615384,0.0384615384615384
51-6042.00,19,2.0526315789473686,0.4210526315789473,0.1578947368421052,0.0,0.1052631578947368,0.6842105263157895,0.0526315789473684,0.1578947368421052,0.1052631578947368
51-6051.00,11,2.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51-6052.00,22,1.4545454545454546,0.0909090909090909,0.0454545454545454,0.0,0.0454545454545454,0.6363636363636364,0.0,0.0454545454545454,0.0454545454545454
51-6061.00,23,2.0,0.4347826086956521,0.217391304347826,0.0434782608695652,0.0869565217391304,0.4782608695652174,0.1304347826086956,0.2608695652173913,0.1304347826086956
51-6062.00,18,2.0555555555555554,0.5555555555555556,0.1111111111111111,0.0555555555555555,0.1666666666666666,0.4444444444444444,0.1111111111111111,0.1666666666666666,0.2222222222222222
51-6063.00,19,1.894736842105263,0.5263157894736842,0.0526315789473684,0.0526315789473684,0.2631578947368421,0.3157894736842105,0.1578947368421052,0.1052631578947368,0.3157894736842105
51-6064.00,23,2.130434782608696,0.4782608695652174,0.1304347826086956,0.0434782608695652,0.1304347826086956,0.6521739130434783,0.0434782608695652,0.1739130434782608,0.1739130434782608
51-6091.00,17,1.7647058823529411,0.4705882352941176,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.4705882352941176,0.1176470588235294,0.1764705882352941,0.1764705882352941
51-6092.00,16,2.6875,0.375,0.375,0.1875,0.0,0.3125,0.125,0.5625,0.1875
51-6093.00,22,1.4090909090909092,0.1363636363636363,0.0454545454545454,0.1363636363636363,0.0454545454545454,0.5,0.0454545454545454,0.1818181818181818,0.1818181818181818
51-7011.00,20,1.8,0.25,0.1,0.1,0.0,0.65,0.05,0.2,0.1
51-7021.00,22,1.181818181818182,0.2272727272727272,0.0,0.1363636363636363,0.0454545454545454,0.4545454545454545,0.0,0.1363636363636363,0.1818181818181818
51-7031.00,14,1.8571428571428572,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.0,0.5714285714285714,0.0714285714285714,0.2142857142857142,0.0714285714285714
51-7032.00,20,1.9,0.1,0.2,0.1,0.05,0.55,0.0,0.3,0.15
51-7041.00,22,1.818181818181818,0.3636363636363636,0.0,0.0454545454545454,0.0454545454545454,0.7272727272727273,0.0909090909090909,0.0454545454545454,0.0909090909090909
51-7042.00,25,2.16,0.36,0.0,0.04,0.0,0.84,0.12,0.04,0.04
51-8011.00,19,1.5789473684210529,0.4210526315789473,0.2631578947368421,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.3157894736842105,0.3157894736842105,0.1578947368421052
51-8012.00,14,2.2142857142857144,0.6428571428571429,0.2857142857142857,0.0,0.0714285714285714,0.0714285714285714,0.5714285714285714,0.2857142857142857,0.0714285714285714
51-8013.00,30,1.8333333333333333,0.6333333333333333,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.2333333333333333,0.4,0.2,0.1333333333333333
51-8013.03,18,1.8333333333333333,0.6111111111111112,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.4444444444444444,0.2777777777777778,0.1666666666666666,0.1666666666666666
51-8013.04,21,1.5238095238095235,0.3809523809523809,0.1428571428571428,0.0,0.0952380952380952,0.3809523809523809,0.238095238095238,0.1428571428571428,0.0952380952380952
51-8021.00,25,1.92,0.32,0.2,0.12,0.08,0.28,0.28,0.32,0.2
51-8031.00,8,2.0,0.5,0.25,0.0,0.125,0.375,0.25,0.25,0.125
51-8091.00,19,2.0,0.4210526315789473,0.1578947368421052,0.0,0.1052631578947368,0.3684210526315789,0.2631578947368421,0.1578947368421052,0.1052631578947368
51-8092.00,19,1.9473684210526316,0.4736842105263157,0.2631578947368421,0.0,0.1052631578947368,0.2105263157894736,0.3157894736842105,0.2631578947368421,0.1052631578947368
51-8093.00,24,2.3333333333333335,0.5833333333333334,0.25,0.0,0.0833333333333333,0.25,0.375,0.25,0.0833333333333333
51-8099.01,19,2.0,0.5263157894736842,0.1578947368421052,0.0,0.1052631578947368,0.3684210526315789,0.2631578947368421,0.1578947368421052,0.1052631578947368
51-9011.00,23,2.3043478260869565,0.4782608695652174,0.1739130434782608,0.0434782608695652,0.1304347826086956,0.391304347826087,0.217391304347826,0.217391304347826,0.1739130434782608
51-9012.00,20,2.3,0.45,0.1,0.05,0.0,0.75,0.1,0.15,0.05
51-9021.00,21,2.142857142857143,0.5238095238095238,0.0476190476190476,0.1428571428571428,0.0952380952380952,0.5714285714285714,0.0952380952380952,0.1904761904761904,0.238095238095238
51-9022.00,17,2.0,0.3529411764705882,0.1176470588235294,0.0,0.0588235294117647,0.6470588235294118,0.0588235294117647,0.1176470588235294,0.0588235294117647
51-9023.00,20,2.35,0.4,0.05,0.05,0.1,0.7,0.05,0.1,0.15
51-9031.00,18,2.3333333333333335,0.3333333333333333,0.0,0.0555555555555555,0.0,0.9444444444444444,0.0,0.0555555555555555,0.0555555555555555
51-9032.00,25,1.96,0.4,0.08,0.0,0.0,0.76,0.08,0.08,0.0
51-9041.00,26,2.230769230769231,0.4615384615384615,0.1538461538461538,0.0,0.0769230769230769,0.6153846153846154,0.1153846153846153,0.1538461538461538,0.0769230769230769
51-9051.00,17,2.1176470588235294,0.2352941176470588,0.1176470588235294,0.0,0.0588235294117647,0.4117647058823529,0.2352941176470588,0.1176470588235294,0.0588235294117647
51-9061.00,31,2.225806451612903,0.6129032258064516,0.2258064516129032,0.1290322580645161,0.032258064516129,0.5483870967741935,0.064516129032258,0.3548387096774194,0.1612903225806451
51-9071.00,30,1.6,0.2,0.0666666666666666,0.1,0.0666666666666666,0.5333333333333333,0.0333333333333333,0.1666666666666666,0.1666666666666666
51-9071.06,14,1.2142857142857142,0.4285714285714285,0.0,0.0,0.5,0.2142857142857142,0.0,0.0,0.5
51-9081.00,17,1.411764705882353,0.1764705882352941,0.0,0.0588235294117647,0.0,0.8235294117647058,0.0,0.0588235294117647,0.0588235294117647
51-9082.00,15,1.6666666666666667,0.2666666666666666,0.0,0.0666666666666666,0.0,0.8,0.0,0.0666666666666666,0.0666666666666666
51-9083.00,18,2.388888888888889,0.3333333333333333,0.0555555555555555,0.0,0.1111111111111111,0.8333333333333334,0.0,0.0555555555555555,0.1111111111111111
51-9111.00,20,2.55,0.7,0.0,0.0,0.0,0.95,0.05,0.0,0.0
51-9123.00,9,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0
51-9124.00,29,1.827586206896552,0.2758620689655172,0.0344827586206896,0.0344827586206896,0.0,0.7931034482758621,0.0689655172413793,0.0689655172413793,0.0344827586206896
51-9141.00,20,2.65,0.5,0.1,0.05,0.0,0.7,0.15,0.15,0.05
51-9151.00,27,2.592592592592593,0.4074074074074074,0.1481481481481481,0.1111111111111111,0.1851851851851851,0.4814814814814814,0.037037037037037,0.2592592592592592,0.2962962962962963
51-9161.00,27,2.074074074074074,0.5555555555555556,0.2962962962962963,0.037037037037037,0.037037037037037,0.4814814814814814,0.074074074074074,0.3333333333333333,0.074074074074074
51-9162.00,16,2.5625,0.6875,0.375,0.25,0.0,0.125,0.25,0.625,0.25
51-9191.00,16,2.375,0.625,0.0625,0.0625,0.0625,0.75,0.0,0.125,0.125
51-9192.00,11,2.5454545454545454,0.3636363636363636,0.1818181818181818,0.0,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.1818181818181818,0.0909090909090909
51-9193.00,18,2.1666666666666665,0.2222222222222222,0.0555555555555555,0.0,0.0,0.7222222222222222,0.1666666666666666,0.0555555555555555,0.0
51-9194.00,26,1.9230769230769231,0.2692307692307692,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.7307692307692307,0.0769230769230769,0.0769230769230769,0.1153846153846153
51-9195.00,24,2.0416666666666665,0.2083333333333333,0.0416666666666666,0.0,0.0416666666666666,0.7916666666666666,0.0833333333333333,0.0416666666666666,0.0416666666666666
51-9195.03,16,1.125,0.125,0.0,0.0,0.0,0.5625,0.0625,0.0,0.0
51-9195.04,16,1.875,0.1875,0.125,0.0625,0.0,0.5625,0.0625,0.1875,0.0625
51-9195.05,23,1.3478260869565215,0.2608695652173913,0.0869565217391304,0.0,0.0,0.391304347826087,0.1739130434782608,0.0869565217391304,0.0
51-9196.00,14,1.9285714285714288,0.2857142857142857,0.0,0.0,0.0,0.9285714285714286,0.0714285714285714,0.0,0.0
51-9197.00,20,2.4,0.15,0.0,0.0,0.05,0.95,0.0,0.0,0.05
51-9198.00,30,2.5,0.4,0.1,0.0,0.1,0.7666666666666667,0.0,0.1,0.1
53-1041.00,6,1.8333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666
53-1042.00,24,1.9166666666666667,0.6666666666666666,0.125,0.0833333333333333,0.25,0.0833333333333333,0.2916666666666667,0.2083333333333333,0.3333333333333333
53-1042.01,23,1.826086956521739,0.6086956521739131,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.3043478260869565,0.2608695652173913,0.1739130434782608
53-1043.00,22,1.9545454545454544,0.7272727272727273,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.3181818181818182,0.2272727272727272,0.1818181818181818
53-1044.00,19,1.2105263157894737,0.4210526315789473,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.2105263157894736,0.2631578947368421
53-2011.00,24,1.5416666666666667,0.2083333333333333,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.3333333333333333,0.1666666666666666,0.125
53-2012.00,24,1.5833333333333333,0.3333333333333333,0.25,0.0416666666666666,0.0416666666666666,0.0,0.4166666666666667,0.2916666666666667,0.0833333333333333
53-2021.00,23,1.7826086956521738,0.6086956521739131,0.0434782608695652,0.217391304347826,0.0,0.0,0.5217391304347826,0.2608695652173913,0.217391304347826
53-2022.00,27,1.6296296296296295,0.3703703703703703,0.3333333333333333,0.0,0.0,0.074074074074074,0.4074074074074074,0.3333333333333333,0.0
53-2031.00,25,1.28,0.24,0.36,0.12,0.08,0.08,0.0,0.48,0.2
53-3011.00,11,1.0,0.0909090909090909,0.1818181818181818,0.0,0.0,0.3636363636363636,0.0,0.1818181818181818,0.0
53-3031.00,11,2.272727272727273,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.0,0.4545454545454545,0.0,0.5454545454545454,0.2727272727272727
53-3032.00,29,1.7586206896551724,0.4827586206896552,0.3103448275862069,0.0344827586206896,0.0344827586206896,0.4827586206896552,0.0689655172413793,0.3448275862068966,0.0689655172413793
53-3033.00,13,2.1538461538461537,0.5384615384615384,0.3076923076923077,0.0,0.1538461538461538,0.3846153846153846,0.1538461538461538,0.3076923076923077,0.1538461538461538
53-3051.00,17,1.1764705882352942,0.2352941176470588,0.1176470588235294,0.1176470588235294,0.0,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.1176470588235294
53-3052.00,14,1.8571428571428572,0.1428571428571428,0.2142857142857142,0.0,0.0,0.4285714285714285,0.1428571428571428,0.2142857142857142,0.0
53-3053.00,26,1.8076923076923077,0.4230769230769231,0.2692307692307692,0.0769230769230769,0.0,0.3846153846153846,0.1538461538461538,0.3461538461538461,0.0769230769230769
53-3054.00,16,2.0625,0.375,0.375,0.125,0.0,0.375,0.125,0.5,0.125
53-4011.00,14,1.3571428571428572,0.4285714285714285,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.1428571428571428
53-4013.00,23,1.826086956521739,0.3043478260869565,0.2608695652173913,0.0,0.0434782608695652,0.4782608695652174,0.0869565217391304,0.2608695652173913,0.0434782608695652
53-4022.00,26,1.6153846153846154,0.3076923076923077,0.1153846153846153,0.0,0.1538461538461538,0.5,0.0,0.1153846153846153,0.1538461538461538
53-4031.00,20,1.95,0.6,0.2,0.05,0.15,0.0,0.5,0.25,0.2
53-4041.00,10,1.9,0.4,0.3,0.2,0.1,0.1,0.1,0.5,0.3
53-5011.00,28,1.25,0.2142857142857142,0.1428571428571428,0.0,0.0,0.4642857142857143,0.0714285714285714,0.1428571428571428,0.0
53-5021.00,30,1.5,0.4333333333333333,0.1666666666666666,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.2333333333333333,0.2
53-5022.00,16,1.25,0.25,0.0625,0.0,0.0625,0.5,0.25,0.0625,0.0625
53-5031.00,17,1.588235294117647,0.3529411764705882,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.2941176470588235,0.0588235294117647,0.2352941176470588,0.1764705882352941
53-6011.00,18,2.111111111111111,0.5,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.5,0.1666666666666666,0.2222222222222222,0.1111111111111111
53-6021.00,15,1.3333333333333333,0.3333333333333333,0.2,0.0,0.0666666666666666,0.3333333333333333,0.0666666666666666,0.2,0.0666666666666666
53-6031.00,14,2.0714285714285716,0.2142857142857142,0.2857142857142857,0.0714285714285714,0.0,0.6428571428571429,0.0,0.3571428571428571,0.0714285714285714
53-6032.00,18,1.5,0.1666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.8333333333333334,0.0555555555555555,0.0555555555555555,0.1111111111111111
53-6041.00,23,2.0869565217391304,0.6521739130434783,0.1739130434782608,0.1304347826086956,0.217391304347826,0.1739130434782608,0.217391304347826,0.3043478260869565,0.3478260869565217
53-6051.00,17,2.0588235294117645,0.5882352941176471,0.2941176470588235,0.0588235294117647,0.2352941176470588,0.2941176470588235,0.0588235294117647,0.3529411764705882,0.2941176470588235
53-6051.01,13,1.2307692307692308,0.3846153846153846,0.3846153846153846,0.0,0.3076923076923077,0.0769230769230769,0.0,0.3846153846153846,0.3076923076923077
53-6051.07,14,1.9285714285714288,0.8571428571428571,0.2142857142857142,0.2142857142857142,0.3571428571428571,0.2142857142857142,0.0,0.4285714285714285,0.5714285714285714
53-6061.00,12,1.4166666666666667,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666
53-7011.00,20,1.95,0.4,0.05,0.0,0.1,0.65,0.15,0.05,0.1
53-7021.00,11,1.5454545454545454,0.2727272727272727,0.0909090909090909,0.0,0.0,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.0
53-7031.00,6,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
53-7041.00,13,1.1538461538461535,0.0,0.0769230769230769,0.0,0.0,0.7692307692307693,0.0,0.0769230769230769,0.0
53-7051.00,9,2.3333333333333335,0.4444444444444444,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0
53-7061.00,20,1.8,0.2,0.05,0.0,0.05,0.75,0.05,0.05,0.05
53-7062.00,13,2.230769230769231,0.4615384615384615,0.1538461538461538,0.0,0.0,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.0
53-7062.04,14,1.8571428571428572,0.5,0.0714285714285714,0.0,0.0,0.9285714285714286,0.0,0.0714285714285714,0.0
53-7063.00,13,2.5384615384615383,0.3076923076923077,0.0769230769230769,0.0,0.0769230769230769,0.8461538461538461,0.0,0.0769230769230769,0.0769230769230769
53-7064.00,12,2.5833333333333335,0.5,0.0,0.0833333333333333,0.0,0.9166666666666666,0.0,0.0833333333333333,0.0833333333333333
53-7065.00,30,2.3,0.6,0.2666666666666666,0.0666666666666666,0.0666666666666666,0.4,0.1666666666666666,0.3333333333333333,0.1333333333333333
53-7071.00,13,2.1538461538461537,0.3846153846153846,0.1538461538461538,0.1538461538461538,0.0,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.1538461538461538
53-7072.00,14,2.0714285714285716,0.3571428571428571,0.1428571428571428,0.0,0.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0
53-7073.00,14,1.6428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.0,0.6428571428571429,0.1428571428571428,0.1428571428571428,0.0
53-7081.00,14,2.0,0.5,0.0714285714285714,0.1428571428571428,0.0,0.6428571428571429,0.1428571428571428,0.2142857142857142,0.1428571428571428
53-7121.00,19,1.9473684210526316,0.2105263157894736,0.1052631578947368,0.0,0.1052631578947368,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.1052631578947368
